  -2.5465584e-01  -2.0778698e+00  -1.8894984e+00   1.0000000e+00   3.9200000e+02   2.4200000e+02   1.0000000e+00
  -2.2752080e-01  -2.1027756e+00  -1.6968418e+00   1.0000000e+00   3.9500000e+02   2.4333333e+02   1.0000000e+00
  -2.3471529e-01  -2.0779745e+00  -1.5240608e+00   1.0000000e+00   3.9566667e+02   2.4233333e+02   1.0000000e+00
  -2.0070131e-01  -1.9807375e+00  -1.3194767e+00   1.0000000e+00   3.9133333e+02   2.4300000e+02   1.0000000e+00
  -1.9425431e-01  -1.8209507e+00  -1.1415647e+00   1.0000000e+00   3.8266667e+02   2.4200000e+02   1.0000000e+00
  -1.3526339e-01  -1.6444396e+00  -9.0986934e-01   1.0000000e+00   3.7300000e+02   2.4366667e+02   1.0000000e+00
  -7.2823632e-02  -1.4754761e+00  -7.2635159e-01   1.0000000e+00   3.6266667e+02   2.4633333e+02   1.0000000e+00
  -3.7889211e-02  -1.3013288e+00  -5.6813879e-01   1.0000000e+00   3.5133333e+02   2.4700000e+02   1.0000000e+00
  -6.5446774e-03  -1.2137085e+00  -3.7614804e-01   1.0000000e+00   3.4633333e+02   2.4800000e+02   1.0000000e+00
   1.3052852e-02  -1.3190186e+00  -2.2008941e-01   1.0000000e+00   3.5500000e+02   2.5000000e+02   1.0000000e+00
   3.6102025e-02  -1.3994075e+00  -2.3421073e-02   1.0000000e+00   3.6266667e+02   2.5133333e+02   1.0000000e+00
   1.1564595e-02  -1.1426219e+00   2.4326883e-01   1.0000000e+00   3.4566667e+02   2.4700000e+02   1.0000000e+00
  -3.6775001e-02  -9.5790519e-01   3.7243272e-01   1.0000000e+00   3.3266667e+02   2.4133333e+02   1.0000000e+00
  -8.1755976e-02  -9.9679682e-01   5.4965387e-01   1.0000000e+00   3.3766667e+02   2.3733333e+02   1.0000000e+00
  -1.6569692e-01  -1.2252380e+00   7.2229270e-01   1.0000000e+00   3.5833333e+02   2.3166667e+02   1.0000000e+00
  -2.7607482e-01  -1.5106852e+00   8.4879003e-01   1.0000000e+00   3.8400000e+02   2.2366667e+02   1.0000000e+00
  -3.7867007e-01  -1.7216223e+00   9.7658084e-01   1.0000000e+00   4.0433333e+02   2.1633333e+02   1.0000000e+00
  -4.5652755e-01  -1.5783257e+00   1.1865374e+00   1.0000000e+00   3.9600000e+02   2.0666667e+02   1.0000000e+00
  -7.9755327e-02  -1.1250627e+00   1.5207753e+00   1.0000000e+00   3.5733333e+02   2.3333333e+02   1.0000000e+00
   1.6876690e-03  -9.5652461e-01   1.9902676e+00   1.0000000e+00   3.4600000e+02   2.3666667e+02   1.0000000e+00
  -1.9701893e-01  -1.9910473e+00   2.4652903e+00   1.0000000e+00   4.6000000e+02   2.2400000e+02   1.0000000e+00
  -2.3846201e-01  -1.8934358e+00   2.6195364e+00   1.0000000e+00   4.5466667e+02   2.1766667e+02   1.0000000e+00
  -2.5160977e-01  -1.3748016e+00   2.6171078e+00   1.0000000e+00   4.0033333e+02   2.1066667e+02   1.0000000e+00
  -1.7311695e-01  -4.5916484e-01   2.4665732e+00   1.0000000e+00   3.0100000e+02   2.1066667e+02   1.0000000e+00
  -1.6900591e-01   1.7376342e-01   2.2254966e+00   1.0000000e+00   2.3666667e+02   2.0700000e+02   1.0000000e+00
  -1.7320041e-01   4.1971853e-01   2.1145422e+00   1.0000000e+00   2.1300000e+02   2.0533333e+02   1.0000000e+00
  -2.0195877e-01   5.2344712e-01   2.1720501e+00   1.0000000e+00   2.0300000e+02   2.0066667e+02   1.0000000e+00
  -1.5253329e-01   6.9764735e-01   2.3883601e+00   1.0000000e+00   1.8233333e+02   2.0166667e+02   1.0000000e+00
  -1.5864769e-01   1.3460314e+00   2.2941419e+00   1.0000000e+00   1.2000000e+02   1.9633333e+02   1.0000000e+00
  -1.0494520e-01   1.6019566e+00   2.3192684e+00   1.0000000e+00   9.4333333e+01   1.9866667e+02   1.0000000e+00
  -9.7889901e-02   1.8395376e+00   2.4939504e+00   1.0000000e+00   6.6666667e+01   1.9533333e+02   1.0000000e+00
  -9.1625758e-02   1.9451741e+00   2.6019215e+00   1.0000000e+00   5.3333333e+01   1.9366667e+02   1.0000000e+00
  -5.2253042e-02   2.0966672e+00   2.7305768e+00   1.0000000e+00   3.3333333e+01   1.9466667e+02   1.0000000e+00
  -1.7917183e-01   2.5752936e+00   2.0766565e+00   1.0000000e+00   1.2666667e+01   1.8566667e+02   1.0000000e+00
  -1.8629357e-01   2.4870800e+00   1.9257514e+00   1.0000000e+00   2.5666667e+01   1.8766667e+02   1.0000000e+00
  -2.0328324e-01   2.2847504e+00   1.7798658e+00   1.0000000e+00   4.8000000e+01   1.8966667e+02   1.0000000e+00
  -2.2654864e-01   1.9720055e+00   1.7050826e+00   1.0000000e+00   7.7333333e+01   1.9066667e+02   1.0000000e+00
  -2.7065479e-01   1.6965175e+00   1.7162150e+00   1.0000000e+00   1.0200000e+02   1.8933333e+02   1.0000000e+00
  -2.7335833e-01   1.4163103e+00   1.7748148e+00   1.0000000e+00   1.2600000e+02   1.9033333e+02   1.0000000e+00
  -1.7376143e-01   6.1182838e-01   1.8158075e+00   1.0000000e+00   1.9766667e+02   2.0633333e+02   1.0000000e+00
  -1.1566602e-01   5.3121805e-01   1.7884513e+00   1.0000000e+00   2.0466667e+02   2.1266667e+02   1.0000000e+00
   4.9971929e-03   5.4439667e-01   1.7578541e+00   1.0000000e+00   2.0266667e+02   2.2466667e+02   1.0000000e+00
   7.7279597e-02   5.2659665e-01   1.7815525e+00   1.0000000e+00   2.0333333e+02   2.3133333e+02   1.0000000e+00
   7.1349568e-02   4.1293023e-01   1.7716969e+00   1.0000000e+00   2.1400000e+02   2.3200000e+02   1.0000000e+00
   6.6258680e-02   3.7259624e-02   1.7803073e+00   1.0000000e+00   2.4933333e+02   2.3466667e+02   1.0000000e+00
   1.8231408e-02  -4.1473107e-01   1.8504756e+00   1.0000000e+00   2.9266667e+02   2.3400000e+02   1.0000000e+00
   9.4202898e-03  -6.7709024e-01   1.8049053e+00   1.0000000e+00   3.1766667e+02   2.3600000e+02   1.0000000e+00
   4.2855317e-03  -7.5230342e-01   1.4959184e+00   1.0000000e+00   3.2233333e+02   2.3800000e+02   1.0000000e+00
  -2.5498437e-02  -7.3469731e-01   1.0466119e+00   1.0000000e+00   3.1833333e+02   2.3733333e+02   1.0000000e+00
  -1.4683735e-02  -6.9686203e-01   6.0449529e-01   1.0000000e+00   3.1300000e+02   2.4000000e+02   1.0000000e+00
  -1.8929425e-02  -6.9099786e-01   2.4752624e-01   1.0000000e+00   3.1100000e+02   2.4133333e+02   1.0000000e+00
  -8.0649774e-02  -7.1236465e-01   9.7259688e-02   1.0000000e+00   3.1233333e+02   2.3700000e+02   1.0000000e+00
  -2.8728206e-02  -8.5282742e-01   2.5560178e-01   1.0000000e+00   3.2366667e+02   2.4166667e+02   1.0000000e+00
   6.1366670e-03  -1.1846156e+00   3.5463661e-01   1.0000000e+00   3.5000000e+02   2.4666667e+02   1.0000000e+00
  -2.0403292e-02  -1.3857462e+00   2.1244935e-01   1.0000000e+00   3.6433333e+02   2.4633333e+02   1.0000000e+00
  -3.5663309e-02  -1.4758565e+00  -1.0788710e-01   1.0000000e+00   3.6800000e+02   2.4700000e+02   1.0000000e+00
  -5.4276560e-02  -1.4281168e+00  -3.5140923e-01   1.0000000e+00   3.6233333e+02   2.4600000e+02   1.0000000e+00
  -7.0592314e-02  -1.2929140e+00  -5.3650922e-01   1.0000000e+00   3.5133333e+02   2.4466667e+02   1.0000000e+00
  -8.2901995e-02  -1.1038420e+00  -6.3179110e-01   1.0000000e+00   3.3733333e+02   2.4300000e+02   1.0000000e+00
  -7.8786884e-02  -8.9681397e-01  -6.6966138e-01   1.0000000e+00   3.2233333e+02   2.4166667e+02   1.0000000e+00
  -2.9139670e-02  -6.3397973e-01  -6.7259350e-01   1.0000000e+00   3.0333333e+02   2.4333333e+02   1.0000000e+00
   1.0529490e-02  -3.0244265e-01  -6.7349925e-01   1.0000000e+00   2.8000000e+02   2.4366667e+02   1.0000000e+00
   7.4276826e-03  -1.1579462e-02  -7.2479551e-01   1.0000000e+00   2.5966667e+02   2.4166667e+02   1.0000000e+00
  -4.0075484e-02   1.9851302e-01  -8.6530239e-01   1.0000000e+00   2.4566667e+02   2.3766667e+02   1.0000000e+00
  -7.5780875e-02   3.3864723e-01  -1.0625001e+00   1.0000000e+00   2.3733333e+02   2.3500000e+02   1.0000000e+00
  -5.7388427e-02   5.1945417e-01  -1.1982026e+00   1.0000000e+00   2.2566667e+02   2.3533333e+02   1.0000000e+00
  -1.0606611e-02   6.3830733e-01  -1.2009103e+00   1.0000000e+00   2.1733333e+02   2.3766667e+02   1.0000000e+00
   4.8064555e-02   7.3618180e-01  -1.1003271e+00   1.0000000e+00   2.0966667e+02   2.4066667e+02   1.0000000e+00
   8.9492185e-02   8.4514648e-01  -9.8817668e-01   1.0000000e+00   2.0100000e+02   2.4233333e+02   1.0000000e+00
   3.6868881e-02   8.8139642e-01  -1.0064125e+00   1.0000000e+00   1.9933333e+02   2.3833333e+02   1.0000000e+00
  -8.8642679e-02   7.9121785e-01  -1.2261998e+00   1.0000000e+00   2.0766667e+02   2.3166667e+02   1.0000000e+00
  -1.3161945e-01   7.5781707e-01  -1.3835733e+00   1.0000000e+00   2.1100000e+02   2.2966667e+02   1.0000000e+00
  -7.4003528e-02   9.1681150e-01  -1.4791354e+00   1.0000000e+00   2.0100000e+02   2.3266667e+02   1.0000000e+00
  -6.4183414e-02   1.1170028e+00  -1.5723773e+00   1.0000000e+00   1.8900000e+02   2.3233333e+02   1.0000000e+00
  -6.9057515e-02   1.4485803e+00  -1.5514875e+00   1.0000000e+00   1.6733333e+02   2.3000000e+02   1.0000000e+00
  -6.5156287e-02   1.6986180e+00  -1.5283710e+00   1.0000000e+00   1.5133333e+02   2.2833333e+02   1.0000000e+00
  -4.9753888e-02   1.9519405e+00  -1.4557152e+00   1.0000000e+00   1.3400000e+02   2.2733333e+02   1.0000000e+00
  -1.0989664e-02   2.1356392e+00  -1.3753761e+00   1.0000000e+00   1.2100000e+02   2.2833333e+02   1.0000000e+00
   7.2310124e-02   2.2663028e+00  -1.4777922e+00   1.0000000e+00   1.1366667e+02   2.3333333e+02   1.0000000e+00
   1.4486017e-02   2.1751337e+00  -1.7001497e+00   1.0000000e+00   1.2233333e+02   2.3133333e+02   1.0000000e+00
  -4.5018189e-03   2.0647504e+00  -1.9047316e+00   1.0000000e+00   1.3233333e+02   2.3166667e+02   1.0000000e+00
  -1.5875289e-01   2.0986879e+00  -1.9765618e+00   1.0000000e+00   1.3200000e+02   2.2200000e+02   1.0000000e+00
  -1.6302069e-01   2.2315070e+00  -1.7606294e+00   1.0000000e+00   1.2100000e+02   2.2000000e+02   1.0000000e+00
  -1.1426403e-01   2.2975035e+00  -1.4656662e+00   1.0000000e+00   1.1233333e+02   2.2100000e+02   1.0000000e+00
  -8.3126146e-02   2.3263635e+00  -1.2229045e+00   1.0000000e+00   1.0666667e+02   2.2166667e+02   1.0000000e+00
  -5.6329712e-02   2.3586527e+00  -9.3661653e-01   1.0000000e+00   1.0000000e+02   2.2166667e+02   1.0000000e+00
   1.4563323e-02   2.3775889e+00  -6.7926759e-01   1.0000000e+00   9.3666667e+01   2.2500000e+02   1.0000000e+00
   1.0587099e-01   2.3731115e+00  -4.0101842e-01   1.0000000e+00   8.8333333e+01   2.3000000e+02   1.0000000e+00
   1.9805734e-01   2.3687847e+00  -1.8622748e-01   1.0000000e+00   8.4333333e+01   2.3600000e+02   1.0000000e+00
   3.0598911e-01   2.3947880e+00  -2.2178972e-01   1.0000000e+00   8.2333333e+01   2.4333333e+02   1.0000000e+00
   2.3007514e-01   2.3686541e+00  -4.1065643e-01   1.0000000e+00   8.8000000e+01   2.3900000e+02   1.0000000e+00
   1.9846529e-01   2.4143315e+00  -4.1547684e-01   1.0000000e+00   8.5333333e+01   2.3666667e+02   1.0000000e+00
   2.2668566e-01   2.5325112e+00  -1.4242380e-01   1.0000000e+00   7.1333333e+01   2.3633333e+02   1.0000000e+00
   1.3685904e-01   2.5790499e+00   1.0204787e-01   1.0000000e+00   6.3333333e+01   2.2833333e+02   1.0000000e+00
   1.1136204e-02   2.8097465e+00   2.7382701e-01   1.0000000e+00   4.4000000e+01   2.1600000e+02   1.0000000e+00
  -2.4741964e-01   3.0112671e+00   3.7979943e-01   1.0000000e+00   2.8666667e+01   1.9400000e+02   1.0000000e+00
  -4.6388804e-01   3.0753083e+00   4.9688058e-01   1.0000000e+00   2.3000000e+01   1.7600000e+02   1.0000000e+00
  -6.1072462e-01   2.6423698e+00   1.8708368e+00   1.0000000e+00   1.8666667e+01   1.4800000e+02   1.0000000e+00
  -6.1952924e-01   2.4507915e+00   1.8646155e+00   1.0000000e+00   3.5333333e+01   1.4900000e+02   1.0000000e+00
  -5.5135969e-01   2.2223792e+00   1.8825970e+00   1.0000000e+00   5.4000000e+01   1.5666667e+02   1.0000000e+00
  -4.6651042e-01   2.0155344e+00   1.9079494e+00   1.0000000e+00   7.0666667e+01   1.6566667e+02   1.0000000e+00
  -3.7377978e-01   1.9163946e+00   1.7946098e+00   1.0000000e+00   8.1666667e+01   1.7666667e+02   1.0000000e+00
  -4.0566393e-01   1.8414459e+00   1.8049023e+00   1.0000000e+00   8.8666667e+01   1.7433333e+02   1.0000000e+00
  -4.3852444e-01   1.7014228e+00   1.9124253e+00   1.0000000e+00   9.8333333e+01   1.7100000e+02   1.0000000e+00
  -4.7309716e-01   1.5038074e+00   2.0775853e+00   1.0000000e+00   1.1366667e+02   1.6700000e+02   1.0000000e+00
  -5.1603953e-01   1.2868867e+00   2.2597627e+00   1.0000000e+00   1.3066667e+02   1.6200000e+02   1.0000000e+00
  -5.2570508e-01   1.1648732e+00   2.3996761e+00   1.0000000e+00   1.4000000e+02   1.5933333e+02   1.0000000e+00
  -5.0926767e-01   1.0699242e+00   2.6037123e+00   1.0000000e+00   1.4533333e+02   1.5833333e+02   1.0000000e+00
  -5.1505905e-01   9.2030058e-01   2.7953796e+00   1.0000000e+00   1.5733333e+02   1.5566667e+02   1.0000000e+00
  -5.4428455e-01   8.0161480e-01   2.8204830e+00   1.0000000e+00   1.6966667e+02   1.5333333e+02   1.0000000e+00
  -5.6190709e-01   6.0408053e-01   2.7527140e+00   1.0000000e+00   1.9166667e+02   1.5433333e+02   1.0000000e+00
  -5.8797008e-01   3.6054451e-01   2.7517589e+00   1.0000000e+00   2.1833333e+02   1.5433333e+02   1.0000000e+00
  -6.0139818e-01   1.6684000e-01   2.8059911e+00   1.0000000e+00   2.3900000e+02   1.5366667e+02   1.0000000e+00
  -6.7325632e-01  -1.2458571e-02   2.6895989e+00   1.0000000e+00   2.5966667e+02   1.5000000e+02   1.0000000e+00
  -7.3100805e-01  -1.8705121e-01   2.5002412e+00   1.0000000e+00   2.7866667e+02   1.4966667e+02   1.0000000e+00
  -7.8124322e-01  -3.7321641e-01   2.3410308e+00   1.0000000e+00   2.9800000e+02   1.4966667e+02   1.0000000e+00
  -8.1085981e-01  -5.5807145e-01   2.2102644e+00   1.0000000e+00   3.1600000e+02   1.5100000e+02   1.0000000e+00
  -8.4099627e-01  -6.5589780e-01   2.0508310e+00   1.0000000e+00   3.2500000e+02   1.5166667e+02   1.0000000e+00
  -8.7659402e-01  -6.7188046e-01   1.8390530e+00   1.0000000e+00   3.2533333e+02   1.5233333e+02   1.0000000e+00
  -9.2971323e-01  -6.6788088e-01   1.5790536e+00   1.0000000e+00   3.2333333e+02   1.5166667e+02   1.0000000e+00
  -9.6181847e-01  -6.3757278e-01   1.3370932e+00   1.0000000e+00   3.1933333e+02   1.5233333e+02   1.0000000e+00
  -9.7124205e-01  -5.2759290e-01   1.1107594e+00   1.0000000e+00   3.0900000e+02   1.5400000e+02   1.0000000e+00
  -9.2544231e-01  -3.8156097e-01   1.0030041e+00   1.0000000e+00   2.9566667e+02   1.5866667e+02   1.0000000e+00
  -8.6690503e-01  -2.1960544e-01   9.4890791e-01   1.0000000e+00   2.8166667e+02   1.6300000e+02   1.0000000e+00
  -8.1535815e-01  -8.4685867e-03   9.2479558e-01   1.0000000e+00   2.6366667e+02   1.6600000e+02   1.0000000e+00
  -7.8781156e-01   2.2707929e-01   9.2064670e-01   1.0000000e+00   2.4366667e+02   1.6633333e+02   1.0000000e+00
  -7.6981425e-01   4.6863702e-01   9.3594044e-01   1.0000000e+00   2.2300000e+02   1.6566667e+02   1.0000000e+00
  -7.7326350e-01   7.1718260e-01   9.5584247e-01   1.0000000e+00   2.0233333e+02   1.6300000e+02   1.0000000e+00
  -7.5458933e-01   9.9453011e-01   9.3227387e-01   1.0000000e+00   1.7933333e+02   1.6266667e+02   1.0000000e+00
  -7.3169563e-01   1.3147192e+00   8.7726260e-01   1.0000000e+00   1.5366667e+02   1.6300000e+02   1.0000000e+00
  -7.1370853e-01   1.6044624e+00   7.8508540e-01   1.0000000e+00   1.3166667e+02   1.6333333e+02   1.0000000e+00
  -7.0199420e-01   1.8592031e+00   7.3065063e-01   1.0000000e+00   1.1233333e+02   1.6333333e+02   1.0000000e+00
  -6.8022797e-01   2.0155959e+00   6.6728719e-01   1.0000000e+00   1.0133333e+02   1.6433333e+02   1.0000000e+00
  -7.0873146e-01   2.0911082e+00   5.0359284e-01   1.0000000e+00   9.8666667e+01   1.6366667e+02   1.0000000e+00
  -7.4469253e-01   2.1568717e+00   2.4946376e-01   1.0000000e+00   9.8666667e+01   1.6366667e+02   1.0000000e+00
  -8.1661274e-01   2.0147617e+00  -7.1534836e-02   1.0000000e+00   1.1566667e+02   1.6300000e+02   1.0000000e+00
  -8.3468806e-01   1.8791715e+00  -1.7643537e-01   1.0000000e+00   1.2700000e+02   1.6400000e+02   1.0000000e+00
  -8.4517308e-01   1.7759165e+00  -3.2278765e-01   1.0000000e+00   1.3666667e+02   1.6566667e+02   1.0000000e+00
  -9.7221840e-01   2.4573819e+00  -8.3798045e-01   1.0000000e+00   9.9000000e+01   1.5833333e+02   1.0000000e+00
  -1.0246232e+00   1.5879409e+00  -1.0751503e+00   1.0000000e+00   1.6033333e+02   1.6300000e+02   1.0000000e+00
  -1.0767043e+00   1.3141971e+00  -1.0904533e+00   1.0000000e+00   1.7866667e+02   1.6166667e+02   1.0000000e+00
  -1.1160842e+00   1.1557416e+00  -1.1122298e+00   1.0000000e+00   1.8966667e+02   1.6000000e+02   1.0000000e+00
  -1.1387144e+00   1.2234420e+00  -1.1722792e+00   1.0000000e+00   1.8600000e+02   1.5866667e+02   1.0000000e+00
  -1.1492818e+00   1.5569633e+00  -1.4512126e+00   1.0000000e+00   1.6700000e+02   1.5866667e+02   1.0000000e+00
  -1.1824206e+00   1.6591843e+00  -1.6015056e+00   1.0000000e+00   1.6233333e+02   1.5766667e+02   1.0000000e+00
  -1.2130707e+00   1.5614821e+00  -1.6602016e+00   1.0000000e+00   1.6900000e+02   1.5733333e+02   1.0000000e+00
  -1.2349932e+00   1.3701327e+00  -1.6229551e+00   1.0000000e+00   1.8133333e+02   1.5666667e+02   1.0000000e+00
  -1.2378777e+00   1.1087042e+00  -1.5203641e+00   1.0000000e+00   1.9700000e+02   1.5700000e+02   1.0000000e+00
  -1.2475787e+00   8.0381368e-01  -1.3992330e+00   1.0000000e+00   2.1600000e+02   1.5733333e+02   1.0000000e+00
  -1.2562104e+00   5.3391006e-01  -1.2640875e+00   1.0000000e+00   2.3266667e+02   1.5633333e+02   1.0000000e+00
  -1.2225919e+00   1.2993386e-01  -1.0170893e+00   1.0000000e+00   2.5866667e+02   1.5833333e+02   1.0000000e+00
  -1.1831747e+00  -4.6221084e-02  -9.1448060e-01   1.0000000e+00   2.7033333e+02   1.6100000e+02   1.0000000e+00
  -1.1600759e+00  -2.1491584e-01  -8.6299086e-01   1.0000000e+00   2.8200000e+02   1.6333333e+02   1.0000000e+00
  -1.1662350e+00  -3.8540126e-01  -9.2419209e-01   1.0000000e+00   2.9366667e+02   1.6466667e+02   1.0000000e+00
  -1.1986614e+00  -5.1319437e-01  -1.0801113e+00   1.0000000e+00   3.0200000e+02   1.6533333e+02   1.0000000e+00
